,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,hour,day,month,day_of_week,code,lon,lat
2065,2023-03-28 00:00:00,29.0,21.0,21.333132825926835,57.0,0,28,3,1,ES1892A,2.237875,41.44398
2066,2023-03-28 01:00:00,32.0,21.0,21.333132825926835,49.0,1,28,3,1,ES1892A,2.237875,41.44398
2067,2023-03-28 02:00:00,44.0,21.0,21.333132825926835,43.0,2,28,3,1,ES1892A,2.237875,41.44398
2068,2023-03-28 03:00:00,7.0,21.0,21.333132825926835,70.0,3,28,3,1,ES1892A,2.237875,41.44398
2069,2023-03-28 04:00:00,6.0,21.0,21.333132825926835,69.0,4,28,3,1,ES1892A,2.237875,41.44398
2070,2023-03-28 05:00:00,11.0,21.0,21.333132825926835,64.0,5,28,3,1,ES1892A,2.237875,41.44398
2071,2023-03-28 06:00:00,12.0,21.0,21.333132825926835,62.0,6,28,3,1,ES1892A,2.237875,41.44398
2072,2023-03-28 07:00:00,10.0,21.0,21.333132825926835,62.0,7,28,3,1,ES1892A,2.237875,41.44398
2073,2023-03-28 08:00:00,7.0,21.0,21.333132825926835,65.0,8,28,3,1,ES1892A,2.237875,41.44398
2074,2023-03-28 09:00:00,8.0,21.0,21.333132825926835,68.0,9,28,3,1,ES1892A,2.237875,41.44398
2075,2023-03-28 10:00:00,10.0,21.0,21.333132825926835,73.0,10,28,3,1,ES1892A,2.237875,41.44398
2076,2023-03-28 11:00:00,10.0,21.0,12.0,77.0,11,28,3,1,ES1892A,2.237875,41.44398
2077,2023-03-28 12:00:00,24.30089566690874,21.0,10.0,80.0,12,28,3,1,ES1892A,2.237875,41.44398
2078,2023-03-28 13:00:00,24.30089566690874,21.0,13.0,78.0,13,28,3,1,ES1892A,2.237875,41.44398
2079,2023-03-28 14:00:00,8.0,21.0,14.0,77.0,14,28,3,1,ES1892A,2.237875,41.44398
2080,2023-03-28 15:00:00,11.0,21.0,17.0,72.0,15,28,3,1,ES1892A,2.237875,41.44398
2081,2023-03-28 16:00:00,13.0,21.0,13.0,80.0,16,28,3,1,ES1892A,2.237875,41.44398
2082,2023-03-28 17:00:00,15.0,21.0,18.0,79.0,17,28,3,1,ES1892A,2.237875,41.44398
2083,2023-03-28 18:00:00,19.0,21.0,22.0,77.0,18,28,3,1,ES1892A,2.237875,41.44398
2084,2023-03-28 19:00:00,30.0,21.0,27.0,65.0,19,28,3,1,ES1892A,2.237875,41.44398
2085,2023-03-28 20:00:00,49.0,21.0,36.0,55.0,20,28,3,1,ES1892A,2.237875,41.44398
2086,2023-03-28 21:00:00,63.0,21.0,21.333132825926835,63.0,21,28,3,1,ES1892A,2.237875,41.44398
2087,2023-03-28 22:00:00,58.0,21.0,20.0,64.0,22,28,3,1,ES1892A,2.237875,41.44398
2088,2023-03-28 23:00:00,54.0,29.0,19.0,59.0,23,28,3,1,ES1892A,2.237875,41.44398
2089,2023-03-29 00:00:00,48.0,29.0,20.0,58.0,0,29,3,2,ES1892A,2.237875,41.44398
2090,2023-03-29 01:00:00,42.0,29.0,21.333132825926835,60.0,1,29,3,2,ES1892A,2.237875,41.44398
2091,2023-03-29 02:00:00,52.0,29.0,21.333132825926835,54.0,2,29,3,2,ES1892A,2.237875,41.44398
2092,2023-03-29 03:00:00,66.0,29.0,42.0,39.0,3,29,3,2,ES1892A,2.237875,41.44398
2093,2023-03-29 04:00:00,74.0,29.0,51.0,30.0,4,29,3,2,ES1892A,2.237875,41.44398
2094,2023-03-29 05:00:00,80.0,29.0,52.0,36.0,5,29,3,2,ES1892A,2.237875,41.44398
2095,2023-03-29 06:00:00,71.0,29.0,42.0,28.0,6,29,3,2,ES1892A,2.237875,41.44398
2096,2023-03-29 07:00:00,29.0,29.0,37.0,37.0,7,29,3,2,ES1892A,2.237875,41.44398
2097,2023-03-29 08:00:00,22.0,29.0,31.0,44.0,8,29,3,2,ES1892A,2.237875,41.44398
2098,2023-03-29 09:00:00,23.0,29.0,27.0,59.0,9,29,3,2,ES1892A,2.237875,41.44398
2099,2023-03-29 10:00:00,15.0,29.0,22.0,74.0,10,29,3,2,ES1892A,2.237875,41.44398
2100,2023-03-29 11:00:00,12.0,29.0,17.0,84.0,11,29,3,2,ES1892A,2.237875,41.44398
2101,2023-03-29 12:00:00,10.0,29.0,14.0,85.0,12,29,3,2,ES1892A,2.237875,41.44398
2102,2023-03-29 13:00:00,10.0,29.0,16.0,83.0,13,29,3,2,ES1892A,2.237875,41.44398
2103,2023-03-29 14:00:00,11.0,29.0,15.0,79.0,14,29,3,2,ES1892A,2.237875,41.44398
2104,2023-03-29 15:00:00,10.0,29.0,14.0,82.0,15,29,3,2,ES1892A,2.237875,41.44398
2105,2023-03-29 16:00:00,12.0,29.0,14.0,81.0,16,29,3,2,ES1892A,2.237875,41.44398
2106,2023-03-29 17:00:00,15.0,29.0,21.0,78.0,17,29,3,2,ES1892A,2.237875,41.44398
2107,2023-03-29 18:00:00,23.0,29.0,28.0,62.0,18,29,3,2,ES1892A,2.237875,41.44398
2108,2023-03-29 19:00:00,31.0,29.0,32.0,59.0,19,29,3,2,ES1892A,2.237875,41.44398
2109,2023-03-29 20:00:00,31.0,29.0,47.0,54.0,20,29,3,2,ES1892A,2.237875,41.44398
2110,2023-03-29 21:00:00,24.0,29.0,67.0,55.0,21,29,3,2,ES1892A,2.237875,41.44398
2111,2023-03-29 22:00:00,31.0,29.0,66.0,57.0,22,29,3,2,ES1892A,2.237875,41.44398
2112,2023-03-29 23:00:00,59.0,29.0,35.0,52.0,23,29,3,2,ES1892A,2.237875,41.44398
2113,2023-03-30 00:00:00,37.0,29.0,19.0,63.0,0,30,3,3,ES1892A,2.237875,41.44398
2114,2023-03-30 01:00:00,50.0,29.0,21.333132825926835,44.0,1,30,3,3,ES1892A,2.237875,41.44398
2115,2023-03-30 02:00:00,53.0,29.0,27.0,39.0,2,30,3,3,ES1892A,2.237875,41.44398
2116,2023-03-30 03:00:00,67.0,29.0,31.0,30.0,3,30,3,3,ES1892A,2.237875,41.44398
2117,2023-03-30 04:00:00,71.0,29.0,51.0,28.0,4,30,3,3,ES1892A,2.237875,41.44398
2118,2023-03-30 05:00:00,81.0,29.0,63.0,16.0,5,30,3,3,ES1892A,2.237875,41.44398
2119,2023-03-30 06:00:00,80.0,29.0,56.0,22.0,6,30,3,3,ES1892A,2.237875,41.44398
2120,2023-03-30 07:00:00,62.0,29.0,41.0,38.0,7,30,3,3,ES1892A,2.237875,41.44398
2121,2023-03-30 08:00:00,54.0,29.0,33.0,44.0,8,30,3,3,ES1892A,2.237875,41.44398
2122,2023-03-30 09:00:00,37.0,29.0,43.0,61.0,9,30,3,3,ES1892A,2.237875,41.44398
2123,2023-03-30 10:00:00,24.0,29.0,37.0,79.0,10,30,3,3,ES1892A,2.237875,41.44398
2124,2023-03-30 11:00:00,21.0,29.0,18.0,96.0,11,30,3,3,ES1892A,2.237875,41.44398
2125,2023-03-30 12:00:00,15.0,29.0,21.333132825926835,99.0,12,30,3,3,ES1892A,2.237875,41.44398
2126,2023-03-30 13:00:00,12.0,29.0,21.333132825926835,97.0,13,30,3,3,ES1892A,2.237875,41.44398
2127,2023-03-30 14:00:00,6.0,29.0,21.333132825926835,95.0,14,30,3,3,ES1892A,2.237875,41.44398
2128,2023-03-30 15:00:00,6.0,29.0,21.333132825926835,93.0,15,30,3,3,ES1892A,2.237875,41.44398
2129,2023-03-30 16:00:00,6.0,29.0,21.333132825926835,96.0,16,30,3,3,ES1892A,2.237875,41.44398
2130,2023-03-30 17:00:00,6.0,29.0,21.333132825926835,97.0,17,30,3,3,ES1892A,2.237875,41.44398
2131,2023-03-30 18:00:00,6.0,29.0,21.333132825926835,93.0,18,30,3,3,ES1892A,2.237875,41.44398
2132,2023-03-30 19:00:00,12.0,29.0,21.333132825926835,84.0,19,30,3,3,ES1892A,2.237875,41.44398
2133,2023-03-30 20:00:00,18.0,29.0,21.333132825926835,82.0,20,30,3,3,ES1892A,2.237875,41.44398
2134,2023-03-30 21:00:00,48.0,29.0,21.333132825926835,48.0,21,30,3,3,ES1892A,2.237875,41.44398
2135,2023-03-30 22:00:00,42.0,29.0,21.333132825926835,38.0,22,30,3,3,ES1892A,2.237875,41.44398
2136,2023-03-30 23:00:00,51.0,37.0,21.333132825926835,34.0,23,30,3,3,ES1892A,2.237875,41.44398
2137,2023-03-31 00:00:00,32.0,37.0,21.333132825926835,35.0,0,31,3,4,ES1892A,2.237875,41.44398
2138,2023-03-31 01:00:00,15.0,37.0,21.333132825926835,38.0,1,31,3,4,ES1892A,2.237875,41.44398
2139,2023-03-31 02:00:00,43.0,37.0,21.333132825926835,42.0,2,31,3,4,ES1892A,2.237875,41.44398
2140,2023-03-31 03:00:00,46.0,37.0,21.333132825926835,44.0,3,31,3,4,ES1892A,2.237875,41.44398
2141,2023-03-31 04:00:00,69.0,37.0,21.333132825926835,29.0,4,31,3,4,ES1892A,2.237875,41.44398
2142,2023-03-31 05:00:00,72.0,37.0,21.333132825926835,12.0,5,31,3,4,ES1892A,2.237875,41.44398
2143,2023-03-31 06:00:00,74.0,37.0,21.333132825926835,4.0,6,31,3,4,ES1892A,2.237875,41.44398
2144,2023-03-31 07:00:00,49.0,37.0,21.333132825926835,47.0,7,31,3,4,ES1892A,2.237875,41.44398
2145,2023-03-31 08:00:00,24.0,37.0,21.333132825926835,66.0,8,31,3,4,ES1892A,2.237875,41.44398
2146,2023-03-31 09:00:00,16.0,37.0,21.333132825926835,76.0,9,31,3,4,ES1892A,2.237875,41.44398
2147,2023-03-31 10:00:00,12.0,37.0,21.333132825926835,83.0,10,31,3,4,ES1892A,2.237875,41.44398
2148,2023-03-31 11:00:00,5.0,37.0,21.333132825926835,91.0,11,31,3,4,ES1892A,2.237875,41.44398
2149,2023-03-31 12:00:00,4.0,37.0,21.333132825926835,91.0,12,31,3,4,ES1892A,2.237875,41.44398
2150,2023-03-31 13:00:00,6.0,37.0,21.333132825926835,94.0,13,31,3,4,ES1892A,2.237875,41.44398
2151,2023-03-31 14:00:00,7.0,37.0,21.333132825926835,95.0,14,31,3,4,ES1892A,2.237875,41.44398
2152,2023-03-31 15:00:00,6.0,37.0,21.333132825926835,93.0,15,31,3,4,ES1892A,2.237875,41.44398
2153,2023-03-31 16:00:00,6.0,37.0,21.333132825926835,91.0,16,31,3,4,ES1892A,2.237875,41.44398
2154,2023-03-31 17:00:00,5.0,37.0,21.333132825926835,87.0,17,31,3,4,ES1892A,2.237875,41.44398
2155,2023-03-31 18:00:00,7.0,37.0,21.333132825926835,83.0,18,31,3,4,ES1892A,2.237875,41.44398
2156,2023-03-31 19:00:00,10.0,37.0,21.333132825926835,77.0,19,31,3,4,ES1892A,2.237875,41.44398
2157,2023-03-31 20:00:00,10.0,37.0,21.333132825926835,77.0,20,31,3,4,ES1892A,2.237875,41.44398
2158,2023-03-31 21:00:00,8.0,37.0,21.333132825926835,77.0,21,31,3,4,ES1892A,2.237875,41.44398
2159,2023-03-31 22:00:00,8.0,37.0,21.333132825926835,75.0,22,31,3,4,ES1892A,2.237875,41.44398
2160,2023-03-31 23:00:00,38.0,33.0,21.333132825926835,67.0,23,31,3,4,ES1892A,2.237875,41.44398
2161,2023-04-01 00:00:00,17.0,33.0,21.333132825926835,61.0,0,1,4,5,ES1892A,2.237875,41.44398
2162,2023-04-01 01:00:00,19.0,33.0,21.333132825926835,56.0,1,1,4,5,ES1892A,2.237875,41.44398
2163,2023-04-01 02:00:00,19.0,33.0,21.333132825926835,57.0,2,1,4,5,ES1892A,2.237875,41.44398
2164,2023-04-01 03:00:00,47.0,33.0,21.333132825926835,55.0,3,1,4,5,ES1892A,2.237875,41.44398
2165,2023-04-01 04:00:00,31.0,33.0,21.333132825926835,63.0,4,1,4,5,ES1892A,2.237875,41.44398
2166,2023-04-01 05:00:00,48.0,33.0,21.333132825926835,41.0,5,1,4,5,ES1892A,2.237875,41.44398
2167,2023-04-01 06:00:00,29.0,33.0,21.333132825926835,38.0,6,1,4,5,ES1892A,2.237875,41.44398
2168,2023-04-01 07:00:00,32.0,33.0,21.333132825926835,46.0,7,1,4,5,ES1892A,2.237875,41.44398
2169,2023-04-01 08:00:00,26.0,33.0,21.333132825926835,41.0,8,1,4,5,ES1892A,2.237875,41.44398
2170,2023-04-01 09:00:00,22.0,33.0,21.333132825926835,49.0,9,1,4,5,ES1892A,2.237875,41.44398
2171,2023-04-01 10:00:00,13.0,33.0,21.333132825926835,61.0,10,1,4,5,ES1892A,2.237875,41.44398
2172,2023-04-01 11:00:00,9.0,33.0,21.333132825926835,76.0,11,1,4,5,ES1892A,2.237875,41.44398
2173,2023-04-01 12:00:00,11.0,33.0,21.333132825926835,79.0,12,1,4,5,ES1892A,2.237875,41.44398
2174,2023-04-01 13:00:00,12.0,33.0,21.333132825926835,88.0,13,1,4,5,ES1892A,2.237875,41.44398
2175,2023-04-01 14:00:00,7.0,33.0,21.333132825926835,100.0,14,1,4,5,ES1892A,2.237875,41.44398
2176,2023-04-01 15:00:00,4.0,33.0,21.333132825926835,102.0,15,1,4,5,ES1892A,2.237875,41.44398
2177,2023-04-01 16:00:00,5.0,33.0,21.333132825926835,101.0,16,1,4,5,ES1892A,2.237875,41.44398
2178,2023-04-01 17:00:00,9.0,33.0,21.333132825926835,100.0,17,1,4,5,ES1892A,2.237875,41.44398
2179,2023-04-01 18:00:00,6.0,33.0,21.333132825926835,94.0,18,1,4,5,ES1892A,2.237875,41.44398
2180,2023-04-01 19:00:00,5.0,33.0,21.333132825926835,89.0,19,1,4,5,ES1892A,2.237875,41.44398
2181,2023-04-01 20:00:00,5.0,33.0,21.333132825926835,85.0,20,1,4,5,ES1892A,2.237875,41.44398
2182,2023-04-01 21:00:00,5.0,33.0,21.333132825926835,86.0,21,1,4,5,ES1892A,2.237875,41.44398
2183,2023-04-01 22:00:00,7.0,33.0,21.333132825926835,79.0,22,1,4,5,ES1892A,2.237875,41.44398
2184,2023-04-01 23:00:00,9.0,15.0,21.333132825926835,69.0,23,1,4,5,ES1892A,2.237875,41.44398
2185,2023-04-02 00:00:00,16.0,15.0,21.333132825926835,58.0,0,2,4,6,ES1892A,2.237875,41.44398
2186,2023-04-02 01:00:00,21.0,15.0,21.333132825926835,51.0,1,2,4,6,ES1892A,2.237875,41.44398
2187,2023-04-02 02:00:00,14.0,15.0,21.333132825926835,64.0,2,2,4,6,ES1892A,2.237875,41.44398
2188,2023-04-02 03:00:00,9.0,15.0,21.333132825926835,72.0,3,2,4,6,ES1892A,2.237875,41.44398
2189,2023-04-02 04:00:00,9.0,15.0,21.333132825926835,74.0,4,2,4,6,ES1892A,2.237875,41.44398
2190,2023-04-02 05:00:00,10.0,15.0,21.333132825926835,74.0,5,2,4,6,ES1892A,2.237875,41.44398
2191,2023-04-02 06:00:00,8.0,15.0,21.333132825926835,74.0,6,2,4,6,ES1892A,2.237875,41.44398
2192,2023-04-02 07:00:00,8.0,15.0,21.333132825926835,75.0,7,2,4,6,ES1892A,2.237875,41.44398
2193,2023-04-02 08:00:00,9.0,15.0,21.333132825926835,75.0,8,2,4,6,ES1892A,2.237875,41.44398
2194,2023-04-02 09:00:00,9.0,15.0,21.333132825926835,77.0,9,2,4,6,ES1892A,2.237875,41.44398
2195,2023-04-02 10:00:00,8.0,15.0,21.333132825926835,79.0,10,2,4,6,ES1892A,2.237875,41.44398
2196,2023-04-02 11:00:00,7.0,15.0,21.333132825926835,82.0,11,2,4,6,ES1892A,2.237875,41.44398
2197,2023-04-02 12:00:00,5.0,15.0,21.333132825926835,87.0,12,2,4,6,ES1892A,2.237875,41.44398
2198,2023-04-02 13:00:00,10.0,15.0,21.333132825926835,87.0,13,2,4,6,ES1892A,2.237875,41.44398
2199,2023-04-02 14:00:00,13.0,15.0,21.333132825926835,79.0,14,2,4,6,ES1892A,2.237875,41.44398
2200,2023-04-02 15:00:00,14.0,15.0,21.333132825926835,72.0,15,2,4,6,ES1892A,2.237875,41.44398
2201,2023-04-02 16:00:00,10.0,15.0,21.333132825926835,80.0,16,2,4,6,ES1892A,2.237875,41.44398
2202,2023-04-02 17:00:00,4.0,15.0,21.333132825926835,85.0,17,2,4,6,ES1892A,2.237875,41.44398
2203,2023-04-02 18:00:00,4.0,15.0,21.333132825926835,86.0,18,2,4,6,ES1892A,2.237875,41.44398
2204,2023-04-02 19:00:00,4.0,15.0,21.333132825926835,88.0,19,2,4,6,ES1892A,2.237875,41.44398
2205,2023-04-02 20:00:00,9.0,15.0,21.333132825926835,72.0,20,2,4,6,ES1892A,2.237875,41.44398
2206,2023-04-02 21:00:00,53.0,15.0,21.333132825926835,53.0,21,2,4,6,ES1892A,2.237875,41.44398
2207,2023-04-02 22:00:00,34.0,15.0,21.333132825926835,59.0,22,2,4,6,ES1892A,2.237875,41.44398
2208,2023-04-02 23:00:00,22.0,15.0,21.333132825926835,64.0,23,2,4,6,ES1892A,2.237875,41.44398
2209,2023-04-03 00:00:00,20.0,15.0,21.333132825926835,62.0,0,3,4,0,ES1892A,2.237875,41.44398
2210,2023-04-03 01:00:00,13.0,15.0,21.333132825926835,65.0,1,3,4,0,ES1892A,2.237875,41.44398
2211,2023-04-03 02:00:00,14.0,15.0,21.333132825926835,64.0,2,3,4,0,ES1892A,2.237875,41.44398
2212,2023-04-03 03:00:00,15.0,15.0,21.333132825926835,57.0,3,3,4,0,ES1892A,2.237875,41.44398
2213,2023-04-03 04:00:00,24.0,15.0,21.333132825926835,47.0,4,3,4,0,ES1892A,2.237875,41.44398
2214,2023-04-03 05:00:00,45.0,15.0,21.333132825926835,31.0,5,3,4,0,ES1892A,2.237875,41.44398
2215,2023-04-03 06:00:00,51.0,15.0,21.333132825926835,34.0,6,3,4,0,ES1892A,2.237875,41.44398
2216,2023-04-03 07:00:00,35.0,15.0,21.333132825926835,27.0,7,3,4,0,ES1892A,2.237875,41.44398
2217,2023-04-03 08:00:00,27.0,15.0,21.333132825926835,42.0,8,3,4,0,ES1892A,2.237875,41.44398
2218,2023-04-03 09:00:00,16.0,15.0,13.0,61.0,9,3,4,0,ES1892A,2.237875,41.44398
2219,2023-04-03 10:00:00,10.0,15.0,11.0,71.0,10,3,4,0,ES1892A,2.237875,41.44398
2220,2023-04-03 11:00:00,10.0,15.0,10.0,75.0,11,3,4,0,ES1892A,2.237875,41.44398
2221,2023-04-03 12:00:00,7.0,15.0,7.0,77.0,12,3,4,0,ES1892A,2.237875,41.44398
2222,2023-04-03 13:00:00,7.0,15.0,6.0,85.0,13,3,4,0,ES1892A,2.237875,41.44398
2223,2023-04-03 14:00:00,7.0,15.0,7.0,88.0,14,3,4,0,ES1892A,2.237875,41.44398
2224,2023-04-03 15:00:00,7.0,15.0,9.0,90.0,15,3,4,0,ES1892A,2.237875,41.44398
2225,2023-04-03 16:00:00,9.0,15.0,10.0,86.0,16,3,4,0,ES1892A,2.237875,41.44398
2226,2023-04-03 17:00:00,12.0,15.0,16.0,88.0,17,3,4,0,ES1892A,2.237875,41.44398
2227,2023-04-03 18:00:00,21.0,15.0,21.0,82.0,18,3,4,0,ES1892A,2.237875,41.44398
2228,2023-04-03 19:00:00,27.0,15.0,36.0,71.0,19,3,4,0,ES1892A,2.237875,41.44398
2229,2023-04-03 20:00:00,23.0,15.0,28.0,65.0,20,3,4,0,ES1892A,2.237875,41.44398
2230,2023-04-03 21:00:00,17.0,15.0,27.0,75.0,21,3,4,0,ES1892A,2.237875,41.44398
2231,2023-04-03 22:00:00,40.0,15.0,35.0,69.0,22,3,4,0,ES1892A,2.237875,41.44398
2232,2023-04-03 23:00:00,45.0,21.0,39.0,39.0,23,3,4,0,ES1892A,2.237875,41.44398
2233,2023-04-04 00:00:00,41.0,21.0,34.0,23.0,0,4,4,1,ES1892A,2.237875,41.44398
2234,2023-04-04 01:00:00,37.0,21.0,30.0,29.0,1,4,4,1,ES1892A,2.237875,41.44398
2235,2023-04-04 02:00:00,34.0,21.0,30.0,34.0,2,4,4,1,ES1892A,2.237875,41.44398
2236,2023-04-04 03:00:00,40.0,21.0,33.0,33.0,3,4,4,1,ES1892A,2.237875,41.44398
2237,2023-04-04 04:00:00,49.0,21.0,37.0,21.0,4,4,4,1,ES1892A,2.237875,41.44398
2238,2023-04-04 05:00:00,59.0,21.0,42.0,30.0,5,4,4,1,ES1892A,2.237875,41.44398
2239,2023-04-04 06:00:00,56.0,21.0,35.0,36.0,6,4,4,1,ES1892A,2.237875,41.44398
2240,2023-04-04 07:00:00,44.0,21.0,40.0,42.0,7,4,4,1,ES1892A,2.237875,41.44398
2241,2023-04-04 08:00:00,18.0,21.0,21.0,71.0,8,4,4,1,ES1892A,2.237875,41.44398
2242,2023-04-04 09:00:00,9.0,21.0,7.0,72.0,9,4,4,1,ES1892A,2.237875,41.44398
2243,2023-04-04 10:00:00,5.0,21.0,4.0,73.0,10,4,4,1,ES1892A,2.237875,41.44398
2244,2023-04-04 11:00:00,4.0,21.0,4.0,76.0,11,4,4,1,ES1892A,2.237875,41.44398
2245,2023-04-04 12:00:00,4.0,21.0,5.0,76.0,12,4,4,1,ES1892A,2.237875,41.44398
2246,2023-04-04 13:00:00,4.0,21.0,5.0,80.0,13,4,4,1,ES1892A,2.237875,41.44398
2247,2023-04-04 14:00:00,4.0,21.0,5.0,83.0,14,4,4,1,ES1892A,2.237875,41.44398
2248,2023-04-04 15:00:00,5.0,21.0,6.0,84.0,15,4,4,1,ES1892A,2.237875,41.44398
2249,2023-04-04 16:00:00,7.0,21.0,6.0,85.0,16,4,4,1,ES1892A,2.237875,41.44398
2250,2023-04-04 17:00:00,8.0,21.0,9.0,82.0,17,4,4,1,ES1892A,2.237875,41.44398
2251,2023-04-04 18:00:00,7.0,21.0,9.0,77.0,18,4,4,1,ES1892A,2.237875,41.44398
2252,2023-04-04 19:00:00,18.0,21.0,16.0,76.0,19,4,4,1,ES1892A,2.237875,41.44398
2253,2023-04-04 20:00:00,10.0,21.0,13.0,77.0,20,4,4,1,ES1892A,2.237875,41.44398
2254,2023-04-04 21:00:00,35.0,21.0,54.0,47.0,21,4,4,1,ES1892A,2.237875,41.44398
2255,2023-04-04 22:00:00,61.0,21.0,26.0,49.0,22,4,4,1,ES1892A,2.237875,41.44398
2256,2023-04-04 23:00:00,32.0,24.0,16.0,67.0,23,4,4,1,ES1892A,2.237875,41.44398
2257,2023-04-05 00:00:00,22.0,24.0,18.0,53.0,0,5,4,2,ES1892A,2.237875,41.44398
2258,2023-04-05 01:00:00,23.0,24.0,25.0,48.0,1,5,4,2,ES1892A,2.237875,41.44398
2259,2023-04-05 02:00:00,26.0,24.0,33.0,48.0,2,5,4,2,ES1892A,2.237875,41.44398
2260,2023-04-05 03:00:00,33.0,24.0,41.0,42.0,3,5,4,2,ES1892A,2.237875,41.44398
2261,2023-04-05 04:00:00,45.0,24.0,45.0,27.0,4,5,4,2,ES1892A,2.237875,41.44398
2262,2023-04-05 05:00:00,53.0,24.0,34.0,26.0,5,5,4,2,ES1892A,2.237875,41.44398
2263,2023-04-05 06:00:00,46.0,24.0,42.0,19.0,6,5,4,2,ES1892A,2.237875,41.44398
2264,2023-04-05 07:00:00,41.0,24.0,35.0,31.0,7,5,4,2,ES1892A,2.237875,41.44398
2265,2023-04-05 08:00:00,28.0,24.0,27.0,46.0,8,5,4,2,ES1892A,2.237875,41.44398
2266,2023-04-05 09:00:00,32.0,24.0,29.0,50.0,9,5,4,2,ES1892A,2.237875,41.44398
2267,2023-04-05 10:00:00,27.0,24.0,30.0,57.0,10,5,4,2,ES1892A,2.237875,41.44398
2268,2023-04-05 11:00:00,13.0,24.0,12.0,80.0,11,5,4,2,ES1892A,2.237875,41.44398
2269,2023-04-05 12:00:00,9.0,24.0,10.0,100.0,12,5,4,2,ES1892A,2.237875,41.44398
2270,2023-04-05 13:00:00,12.0,24.0,15.0,94.0,13,5,4,2,ES1892A,2.237875,41.44398
2271,2023-04-05 14:00:00,11.0,24.0,18.0,91.0,14,5,4,2,ES1892A,2.237875,41.44398
2272,2023-04-05 15:00:00,9.0,24.0,15.0,89.0,15,5,4,2,ES1892A,2.237875,41.44398
2273,2023-04-05 16:00:00,10.0,24.0,12.0,89.0,16,5,4,2,ES1892A,2.237875,41.44398
2274,2023-04-05 17:00:00,14.0,24.0,17.0,86.0,17,5,4,2,ES1892A,2.237875,41.44398
2275,2023-04-05 18:00:00,19.0,24.0,25.0,76.0,18,5,4,2,ES1892A,2.237875,41.44398
2276,2023-04-05 19:00:00,17.0,24.0,23.0,68.0,19,5,4,2,ES1892A,2.237875,41.44398
2277,2023-04-05 20:00:00,14.0,24.0,20.0,69.0,20,5,4,2,ES1892A,2.237875,41.44398
2278,2023-04-05 21:00:00,16.0,24.0,26.0,57.0,21,5,4,2,ES1892A,2.237875,41.44398
2279,2023-04-05 22:00:00,54.0,24.0,42.0,35.0,22,5,4,2,ES1892A,2.237875,41.44398
2280,2023-04-05 23:00:00,49.0,24.0,34.0,27.0,23,5,4,2,ES1892A,2.237875,41.44398
2281,2023-04-06 00:00:00,42.0,24.0,35.0,35.0,0,6,4,3,ES1892A,2.237875,41.44398
2282,2023-04-06 01:00:00,45.0,24.0,40.0,33.0,1,6,4,3,ES1892A,2.237875,41.44398
2283,2023-04-06 02:00:00,43.0,24.0,34.0,23.0,2,6,4,3,ES1892A,2.237875,41.44398
2284,2023-04-06 03:00:00,42.0,24.0,37.0,19.0,3,6,4,3,ES1892A,2.237875,41.44398
2285,2023-04-06 04:00:00,45.0,24.0,38.0,9.0,4,6,4,3,ES1892A,2.237875,41.44398
2286,2023-04-06 05:00:00,52.0,24.0,41.0,12.0,5,6,4,3,ES1892A,2.237875,41.44398
2287,2023-04-06 06:00:00,51.0,24.0,40.0,12.0,6,6,4,3,ES1892A,2.237875,41.44398
2288,2023-04-06 07:00:00,54.0,24.0,46.0,29.0,7,6,4,3,ES1892A,2.237875,41.44398
2289,2023-04-06 08:00:00,51.0,24.0,48.0,50.0,8,6,4,3,ES1892A,2.237875,41.44398
2290,2023-04-06 09:00:00,33.0,24.0,40.0,65.0,9,6,4,3,ES1892A,2.237875,41.44398
2291,2023-04-06 10:00:00,31.0,24.0,24.0,75.0,10,6,4,3,ES1892A,2.237875,41.44398
2292,2023-04-06 11:00:00,21.0,24.0,15.0,75.0,11,6,4,3,ES1892A,2.237875,41.44398
2293,2023-04-06 12:00:00,12.0,24.0,13.0,90.0,12,6,4,3,ES1892A,2.237875,41.44398
2294,2023-04-06 13:00:00,10.0,24.0,12.0,95.0,13,6,4,3,ES1892A,2.237875,41.44398
2295,2023-04-06 14:00:00,9.0,24.0,10.0,89.0,14,6,4,3,ES1892A,2.237875,41.44398
2296,2023-04-06 15:00:00,10.0,24.0,9.0,90.0,15,6,4,3,ES1892A,2.237875,41.44398
2297,2023-04-06 16:00:00,11.0,24.0,10.0,96.0,16,6,4,3,ES1892A,2.237875,41.44398
2298,2023-04-06 17:00:00,15.0,24.0,16.0,94.0,17,6,4,3,ES1892A,2.237875,41.44398
2299,2023-04-06 18:00:00,20.0,24.0,26.0,86.0,18,6,4,3,ES1892A,2.237875,41.44398
2300,2023-04-06 19:00:00,20.0,24.0,22.0,72.0,19,6,4,3,ES1892A,2.237875,41.44398
2301,2023-04-06 20:00:00,14.0,24.0,16.0,75.0,20,6,4,3,ES1892A,2.237875,41.44398
2302,2023-04-06 21:00:00,17.0,24.0,23.0,77.0,21,6,4,3,ES1892A,2.237875,41.44398
2303,2023-04-06 22:00:00,35.0,24.0,26.0,59.0,22,6,4,3,ES1892A,2.237875,41.44398
2304,2023-04-06 23:00:00,37.0,22.0,31.0,48.0,23,6,4,3,ES1892A,2.237875,41.44398
2305,2023-04-07 00:00:00,28.0,22.0,31.0,53.0,0,7,4,4,ES1892A,2.237875,41.44398
